Archivo,year,season,area_km2,area_perm_km2,area_temp_km2
S1_2017_invierno_clasificado_filtrado.tif,2017,Invierno,247.88,204.45,43.43
S1_2017_primavera_clasificado_filtrado.tif,2017,Primavera,266.45,177.12,89.33
S1_2017_verano_clasificado_filtrado.tif,2017,Verano,209.73,176.6,33.13
S1_2017_otonio_clasificado_filtrado.tif,2017,Otoño,259.0,209.13,49.87
S1_2018_invierno_clasificado_filtrado.tif,2018,Invierno,191.41,177.35,14.05
S1_2018_primavera_clasificado_filtrado.tif,2018,Primavera,229.84,174.75,55.09
S1_2018_verano_clasificado_filtrado.tif,2018,Verano,174.48,159.59,14.89
S1_2018_otonio_clasificado_filtrado.tif,2018,Otoño,186.97,160.83,26.14
S1_2019_invierno_clasificado_filtrado.tif,2019,Invierno,224.46,161.63,62.83
S1_2019_primavera_clasificado_filtrado.tif,2019,Primavera,440.39,234.68,205.7
S1_2019_verano_clasificado_filtrado.tif,2019,Verano,166.08,128.67,37.41
S1_2019_otonio_clasificado_filtrado.tif,2019,Otoño,178.47,145.69,32.78
S1_2020_invierno_clasificado_filtrado.tif,2020,Invierno,185.89,138.09,47.8
S1_2020_primavera_clasificado_filtrado.tif,2020,Primavera,277.46,188.24,89.22
S1_2020_verano_clasificado_filtrado.tif,2020,Verano,265.29,194.98,70.32
S1_2020_otonio_clasificado_filtrado.tif,2020,Otoño,418.05,330.02,88.03
S1_2021_invierno_clasificado_filtrado.tif,2021,Invierno,249.64,195.87,53.78
S1_2021_primavera_clasificado_filtrado.tif,2021,Primavera,256.42,179.67,76.75
S1_2021_verano_clasificado_filtrado.tif,2021,Verano,213.95,173.37,40.57
S1_2021_otonio_clasificado_filtrado.tif,2021,Otoño,212.01,173.3,38.71
S1_2022_invierno_clasificado_filtrado.tif,2022,Invierno,201.13,167.49,33.64
S1_2022_primavera_clasificado_filtrado.tif,2022,Primavera,175.85,154.41,21.44
S1_2022_verano_clasificado_filtrado.tif,2022,Verano,175.86,162.69,13.17
S1_2022_otonio_clasificado_filtrado.tif,2022,Otoño,249.27,204.47,44.8
S1_2023_invierno_clasificado_filtrado.tif,2023,Invierno,199.98,167.44,32.54
S1_2023_primavera_clasificado_filtrado.tif,2023,Primavera,313.02,222.65,90.37
S1_2023_verano_clasificado_filtrado.tif,2023,Verano,176.78,162.29,14.49
S1_2023_otonio_clasificado_filtrado.tif,2023,Otoño,246.2,195.94,50.26
S1_2024_invierno_clasificado_filtrado.tif,2024,Invierno,204.59,170.29,34.3
S1_2024_primavera_clasificado_filtrado.tif,2024,Primavera,532.78,353.04,179.74
S1_2024_verano_clasificado_filtrado.tif,2024,Verano,266.48,204.4,62.08
S1_2024_otonio_clasificado_filtrado.tif,2024,Otoño,267.78,195.4,72.38
S1_2025_invierno_clasificado_filtrado.tif,2025,Invierno,203.01,171.63,31.39
S1_2025_primavera_clasificado_filtrado.tif,2025,Primavera,250.64,187.86,62.78
S1_2025_verano_clasificado_filtrado.tif,2025,Verano,186.14,162.11,24.03
S1_2025_otonio_clasificado_filtrado.tif,2025,Otoño,230.16,189.31,40.85
S1_2026_invierno_clasificado_filtrado.tif,2026,Invierno,232.26,176.64,55.62
